utt_id,wav_path,phone_len,romaji_len,devo_count,audio_dur_s,strata_group,split
BASIC5000_4658,data/jsut_ver1.1/basic5000/wav/BASIC5000_4658.wav,42,24,1,3.36,2,train
BASIC5000_4659,data/jsut_ver1.1/basic5000/wav/BASIC5000_4659.wav,38,26,3,3.39,1,train
BASIC5000_4660,data/jsut_ver1.1/basic5000/wav/BASIC5000_4660.wav,28,18,1,2.75,1,train
BASIC5000_4661,data/jsut_ver1.1/basic5000/wav/BASIC5000_4661.wav,21,13,1,2.38,1,train
BASIC5000_4662,data/jsut_ver1.1/basic5000/wav/BASIC5000_4662.wav,45,27,2,3.43,2,train
BASIC5000_4663,data/jsut_ver1.1/basic5000/wav/BASIC5000_4663.wav,39,24,0,3.25,1,test
BASIC5000_4664,data/jsut_ver1.1/basic5000/wav/BASIC5000_4664.wav,31,18,0,2.91,1,train
BASIC5000_4665,data/jsut_ver1.1/basic5000/wav/BASIC5000_4665.wav,37,23,3,3.19,1,train
BASIC5000_4666,data/jsut_ver1.1/basic5000/wav/BASIC5000_4666.wav,42,24,0,3.65,2,train
BASIC5000_4667,data/jsut_ver1.1/basic5000/wav/BASIC5000_4667.wav,39,24,1,3.62,1,train
BASIC5000_4668,data/jsut_ver1.1/basic5000/wav/BASIC5000_4668.wav,33,20,1,2.95,1,train
BASIC5000_4669,data/jsut_ver1.1/basic5000/wav/BASIC5000_4669.wav,33,20,1,3.15,1,val
BASIC5000_4670,data/jsut_ver1.1/basic5000/wav/BASIC5000_4670.wav,29,18,0,2.84,1,test
BASIC5000_4671,data/jsut_ver1.1/basic5000/wav/BASIC5000_4671.wav,30,18,2,2.75,1,test
BASIC5000_4672,data/jsut_ver1.1/basic5000/wav/BASIC5000_4672.wav,20,10,0,1.94,1,train
BASIC5000_4673,data/jsut_ver1.1/basic5000/wav/BASIC5000_4673.wav,48,30,2,4.32,2,train
BASIC5000_4674,data/jsut_ver1.1/basic5000/wav/BASIC5000_4674.wav,53,30,0,4.55,3,train
BASIC5000_4675,data/jsut_ver1.1/basic5000/wav/BASIC5000_4675.wav,32,19,1,3.12,1,train
BASIC5000_4676,data/jsut_ver1.1/basic5000/wav/BASIC5000_4676.wav,34,19,0,2.89,1,train
BASIC5000_4677,data/jsut_ver1.1/basic5000/wav/BASIC5000_4677.wav,36,22,2,3.13,1,train
BASIC5000_4678,data/jsut_ver1.1/basic5000/wav/BASIC5000_4678.wav,29,19,2,2.86,1,train
BASIC5000_4679,data/jsut_ver1.1/basic5000/wav/BASIC5000_4679.wav,20,12,0,2.21,1,train
BASIC5000_4680,data/jsut_ver1.1/basic5000/wav/BASIC5000_4680.wav,35,22,1,3.23,1,train
BASIC5000_4681,data/jsut_ver1.1/basic5000/wav/BASIC5000_4681.wav,50,30,1,3.96,3,train
BASIC5000_4682,data/jsut_ver1.1/basic5000/wav/BASIC5000_4682.wav,25,16,2,2.26,1,test
BASIC5000_4683,data/jsut_ver1.1/basic5000/wav/BASIC5000_4683.wav,37,23,3,3.09,1,train
BASIC5000_4684,data/jsut_ver1.1/basic5000/wav/BASIC5000_4684.wav,22,13,0,1.99,1,train
BASIC5000_4685,data/jsut_ver1.1/basic5000/wav/BASIC5000_4685.wav,29,17,1,3.0392916666666667,1,train
BASIC5000_4686,data/jsut_ver1.1/basic5000/wav/BASIC5000_4686.wav,30,19,3,2.74,1,train
BASIC5000_4687,data/jsut_ver1.1/basic5000/wav/BASIC5000_4687.wav,33,20,2,2.68,1,train
BASIC5000_4688,data/jsut_ver1.1/basic5000/wav/BASIC5000_4688.wav,34,20,0,2.99,1,train
BASIC5000_4689,data/jsut_ver1.1/basic5000/wav/BASIC5000_4689.wav,28,15,0,2.78,1,train
BASIC5000_4690,data/jsut_ver1.1/basic5000/wav/BASIC5000_4690.wav,33,22,2,2.69,1,train
BASIC5000_4691,data/jsut_ver1.1/basic5000/wav/BASIC5000_4691.wav,65,40,3,5.17,3,test
BASIC5000_4692,data/jsut_ver1.1/basic5000/wav/BASIC5000_4692.wav,19,10,0,2.21,1,train
BASIC5000_4693,data/jsut_ver1.1/basic5000/wav/BASIC5000_4693.wav,25,14,0,2.15,1,train
BASIC5000_4694,data/jsut_ver1.1/basic5000/wav/BASIC5000_4694.wav,45,29,2,4.05,2,val
BASIC5000_4695,data/jsut_ver1.1/basic5000/wav/BASIC5000_4695.wav,30,19,2,2.59,1,train
BASIC5000_4696,data/jsut_ver1.1/basic5000/wav/BASIC5000_4696.wav,21,13,0,2.05,1,test
BASIC5000_4697,data/jsut_ver1.1/basic5000/wav/BASIC5000_4697.wav,33,19,1,2.77,1,train
BASIC5000_4698,data/jsut_ver1.1/basic5000/wav/BASIC5000_4698.wav,54,32,2,4.35,3,val
BASIC5000_4699,data/jsut_ver1.1/basic5000/wav/BASIC5000_4699.wav,47,29,0,3.8,2,train
BASIC5000_4700,data/jsut_ver1.1/basic5000/wav/BASIC5000_4700.wav,55,32,0,4.68,3,test
BASIC5000_4701,data/jsut_ver1.1/basic5000/wav/BASIC5000_4701.wav,36,22,0,3.49,1,train
BASIC5000_4702,data/jsut_ver1.1/basic5000/wav/BASIC5000_4702.wav,51,29,1,3.91,3,train
BASIC5000_4703,data/jsut_ver1.1/basic5000/wav/BASIC5000_4703.wav,42,24,1,3.47,2,train
BASIC5000_4704,data/jsut_ver1.1/basic5000/wav/BASIC5000_4704.wav,27,17,1,2.7,1,train
BASIC5000_4705,data/jsut_ver1.1/basic5000/wav/BASIC5000_4705.wav,36,23,1,3.4,1,train
BASIC5000_4706,data/jsut_ver1.1/basic5000/wav/BASIC5000_4706.wav,25,16,1,2.3,1,train
BASIC5000_4707,data/jsut_ver1.1/basic5000/wav/BASIC5000_4707.wav,26,16,2,2.26,1,val
BASIC5000_4708,data/jsut_ver1.1/basic5000/wav/BASIC5000_4708.wav,34,20,1,2.92,1,train
BASIC5000_4709,data/jsut_ver1.1/basic5000/wav/BASIC5000_4709.wav,29,17,1,2.59,1,test
BASIC5000_4710,data/jsut_ver1.1/basic5000/wav/BASIC5000_4710.wav,26,17,2,2.62,1,test
BASIC5000_4711,data/jsut_ver1.1/basic5000/wav/BASIC5000_4711.wav,57,33,0,4.58,3,train
BASIC5000_4712,data/jsut_ver1.1/basic5000/wav/BASIC5000_4712.wav,14,8,0,1.58,1,test
BASIC5000_4713,data/jsut_ver1.1/basic5000/wav/BASIC5000_4713.wav,20,13,1,1.96,1,train
BASIC5000_4714,data/jsut_ver1.1/basic5000/wav/BASIC5000_4714.wav,64,37,2,5.08,3,val
BASIC5000_4715,data/jsut_ver1.1/basic5000/wav/BASIC5000_4715.wav,34,19,0,3.03,1,train
BASIC5000_4716,data/jsut_ver1.1/basic5000/wav/BASIC5000_4716.wav,49,29,2,3.87,2,val
BASIC5000_4717,data/jsut_ver1.1/basic5000/wav/BASIC5000_4717.wav,40,25,2,3.58,2,train
BASIC5000_4718,data/jsut_ver1.1/basic5000/wav/BASIC5000_4718.wav,32,19,1,2.75,1,train
BASIC5000_4719,data/jsut_ver1.1/basic5000/wav/BASIC5000_4719.wav,40,25,2,3.29,2,train
BASIC5000_4720,data/jsut_ver1.1/basic5000/wav/BASIC5000_4720.wav,54,33,3,4.03,3,val
BASIC5000_4721,data/jsut_ver1.1/basic5000/wav/BASIC5000_4721.wav,40,23,0,3.21,2,train
BASIC5000_4722,data/jsut_ver1.1/basic5000/wav/BASIC5000_4722.wav,33,19,0,2.73,1,train
BASIC5000_4723,data/jsut_ver1.1/basic5000/wav/BASIC5000_4723.wav,36,20,0,3.13,1,val
BASIC5000_4724,data/jsut_ver1.1/basic5000/wav/BASIC5000_4724.wav,37,23,1,3.14,1,train
BASIC5000_4725,data/jsut_ver1.1/basic5000/wav/BASIC5000_4725.wav,38,25,4,3.16,1,train
BASIC5000_4726,data/jsut_ver1.1/basic5000/wav/BASIC5000_4726.wav,41,23,1,3.33,2,train
BASIC5000_4727,data/jsut_ver1.1/basic5000/wav/BASIC5000_4727.wav,51,30,1,4.09,3,val
BASIC5000_4728,data/jsut_ver1.1/basic5000/wav/BASIC5000_4728.wav,36,22,2,3.31,1,train
BASIC5000_4729,data/jsut_ver1.1/basic5000/wav/BASIC5000_4729.wav,66,39,2,5.19,3,train
BASIC5000_4730,data/jsut_ver1.1/basic5000/wav/BASIC5000_4730.wav,32,19,0,3.0,1,train
BASIC5000_4731,data/jsut_ver1.1/basic5000/wav/BASIC5000_4731.wav,39,23,1,3.32,1,val
BASIC5000_4732,data/jsut_ver1.1/basic5000/wav/BASIC5000_4732.wav,35,18,0,2.96,1,train
BASIC5000_4733,data/jsut_ver1.1/basic5000/wav/BASIC5000_4733.wav,43,26,1,3.8,2,val
BASIC5000_4734,data/jsut_ver1.1/basic5000/wav/BASIC5000_4734.wav,30,19,1,2.9,1,train
BASIC5000_4735,data/jsut_ver1.1/basic5000/wav/BASIC5000_4735.wav,37,22,0,3.12,1,train
BASIC5000_4736,data/jsut_ver1.1/basic5000/wav/BASIC5000_4736.wav,41,22,1,3.11,2,train
BASIC5000_4737,data/jsut_ver1.1/basic5000/wav/BASIC5000_4737.wav,23,14,1,2.24,1,train
BASIC5000_4738,data/jsut_ver1.1/basic5000/wav/BASIC5000_4738.wav,56,32,1,4.36,3,test
BASIC5000_4739,data/jsut_ver1.1/basic5000/wav/BASIC5000_4739.wav,60,35,2,4.74,3,train
BASIC5000_4740,data/jsut_ver1.1/basic5000/wav/BASIC5000_4740.wav,59,35,2,4.94,3,val
BASIC5000_4741,data/jsut_ver1.1/basic5000/wav/BASIC5000_4741.wav,39,22,1,3.61,1,train
BASIC5000_4742,data/jsut_ver1.1/basic5000/wav/BASIC5000_4742.wav,38,23,0,3.44,1,train
BASIC5000_4743,data/jsut_ver1.1/basic5000/wav/BASIC5000_4743.wav,46,27,1,3.86,2,train
BASIC5000_4744,data/jsut_ver1.1/basic5000/wav/BASIC5000_4744.wav,47,28,2,3.98,2,train
BASIC5000_4745,data/jsut_ver1.1/basic5000/wav/BASIC5000_4745.wav,50,29,2,4.26,3,train
BASIC5000_4746,data/jsut_ver1.1/basic5000/wav/BASIC5000_4746.wav,35,20,0,3.0,1,train
BASIC5000_4747,data/jsut_ver1.1/basic5000/wav/BASIC5000_4747.wav,40,22,0,3.21,2,train
BASIC5000_4748,data/jsut_ver1.1/basic5000/wav/BASIC5000_4748.wav,47,27,0,3.84,2,train
BASIC5000_4749,data/jsut_ver1.1/basic5000/wav/BASIC5000_4749.wav,35,21,1,2.99,1,train
BASIC5000_4750,data/jsut_ver1.1/basic5000/wav/BASIC5000_4750.wav,54,34,2,4.19,3,train
BASIC5000_4751,data/jsut_ver1.1/basic5000/wav/BASIC5000_4751.wav,24,13,0,2.06,1,train
BASIC5000_4752,data/jsut_ver1.1/basic5000/wav/BASIC5000_4752.wav,68,38,0,5.51,3,train
BASIC5000_4753,data/jsut_ver1.1/basic5000/wav/BASIC5000_4753.wav,54,31,1,4.27,3,train
BASIC5000_4754,data/jsut_ver1.1/basic5000/wav/BASIC5000_4754.wav,73,45,3,5.62,4,train
BASIC5000_4755,data/jsut_ver1.1/basic5000/wav/BASIC5000_4755.wav,39,24,2,3.45,1,train
BASIC5000_4756,data/jsut_ver1.1/basic5000/wav/BASIC5000_4756.wav,23,14,1,2.28,1,train
BASIC5000_4757,data/jsut_ver1.1/basic5000/wav/BASIC5000_4757.wav,49,28,2,3.98,2,train
BASIC5000_4758,data/jsut_ver1.1/basic5000/wav/BASIC5000_4758.wav,33,20,1,2.85,1,train
BASIC5000_4759,data/jsut_ver1.1/basic5000/wav/BASIC5000_4759.wav,49,29,2,4.15,2,train
BASIC5000_4760,data/jsut_ver1.1/basic5000/wav/BASIC5000_4760.wav,52,32,3,4.36,3,train
BASIC5000_4761,data/jsut_ver1.1/basic5000/wav/BASIC5000_4761.wav,39,24,2,3.42,1,train
BASIC5000_4762,data/jsut_ver1.1/basic5000/wav/BASIC5000_4762.wav,21,14,0,2.34,1,train
BASIC5000_4763,data/jsut_ver1.1/basic5000/wav/BASIC5000_4763.wav,59,37,5,4.41,3,train
BASIC5000_4764,data/jsut_ver1.1/basic5000/wav/BASIC5000_4764.wav,44,25,1,3.87,2,train
BASIC5000_4765,data/jsut_ver1.1/basic5000/wav/BASIC5000_4765.wav,31,18,0,2.81,1,train
BASIC5000_4766,data/jsut_ver1.1/basic5000/wav/BASIC5000_4766.wav,41,23,0,3.75,2,test
BASIC5000_4767,data/jsut_ver1.1/basic5000/wav/BASIC5000_4767.wav,31,19,1,2.8,1,val
BASIC5000_4768,data/jsut_ver1.1/basic5000/wav/BASIC5000_4768.wav,55,31,0,4.36,3,train
BASIC5000_4769,data/jsut_ver1.1/basic5000/wav/BASIC5000_4769.wav,18,12,1,1.93,1,train
BASIC5000_4770,data/jsut_ver1.1/basic5000/wav/BASIC5000_4770.wav,45,28,1,4.22,2,train
BASIC5000_4771,data/jsut_ver1.1/basic5000/wav/BASIC5000_4771.wav,33,19,0,2.92,1,val
BASIC5000_4772,data/jsut_ver1.1/basic5000/wav/BASIC5000_4772.wav,31,19,1,2.72,1,train
BASIC5000_4773,data/jsut_ver1.1/basic5000/wav/BASIC5000_4773.wav,32,21,1,2.88,1,train
BASIC5000_4774,data/jsut_ver1.1/basic5000/wav/BASIC5000_4774.wav,35,20,1,3.04,1,test
BASIC5000_4775,data/jsut_ver1.1/basic5000/wav/BASIC5000_4775.wav,53,32,1,4.26,3,train
BASIC5000_4776,data/jsut_ver1.1/basic5000/wav/BASIC5000_4776.wav,40,24,1,3.4,2,train
BASIC5000_4777,data/jsut_ver1.1/basic5000/wav/BASIC5000_4777.wav,29,18,2,2.6,1,train
BASIC5000_4778,data/jsut_ver1.1/basic5000/wav/BASIC5000_4778.wav,46,28,2,3.82,2,train
BASIC5000_4779,data/jsut_ver1.1/basic5000/wav/BASIC5000_4779.wav,38,21,1,2.92,1,train
BASIC5000_4780,data/jsut_ver1.1/basic5000/wav/BASIC5000_4780.wav,40,24,0,3.94,2,test
BASIC5000_4781,data/jsut_ver1.1/basic5000/wav/BASIC5000_4781.wav,31,18,1,2.58,1,train
BASIC5000_4782,data/jsut_ver1.1/basic5000/wav/BASIC5000_4782.wav,60,34,1,4.6,3,train
BASIC5000_4783,data/jsut_ver1.1/basic5000/wav/BASIC5000_4783.wav,33,20,2,2.69,1,val
BASIC5000_4784,data/jsut_ver1.1/basic5000/wav/BASIC5000_4784.wav,41,27,3,3.3,2,val
BASIC5000_4785,data/jsut_ver1.1/basic5000/wav/BASIC5000_4785.wav,29,18,1,2.9,1,val
BASIC5000_4786,data/jsut_ver1.1/basic5000/wav/BASIC5000_4786.wav,38,23,2,3.39,1,train
BASIC5000_4787,data/jsut_ver1.1/basic5000/wav/BASIC5000_4787.wav,39,24,2,3.73,1,train
BASIC5000_4788,data/jsut_ver1.1/basic5000/wav/BASIC5000_4788.wav,48,27,1,4.15,2,train
BASIC5000_4789,data/jsut_ver1.1/basic5000/wav/BASIC5000_4789.wav,60,36,2,5.39,3,train
BASIC5000_4790,data/jsut_ver1.1/basic5000/wav/BASIC5000_4790.wav,46,27,2,3.59,2,train
BASIC5000_4791,data/jsut_ver1.1/basic5000/wav/BASIC5000_4791.wav,31,20,3,2.67,1,train
BASIC5000_4792,data/jsut_ver1.1/basic5000/wav/BASIC5000_4792.wav,51,32,1,4.14,3,train
BASIC5000_4793,data/jsut_ver1.1/basic5000/wav/BASIC5000_4793.wav,36,20,0,3.2,1,train
BASIC5000_4794,data/jsut_ver1.1/basic5000/wav/BASIC5000_4794.wav,70,41,2,5.96,4,train
BASIC5000_4795,data/jsut_ver1.1/basic5000/wav/BASIC5000_4795.wav,48,29,1,4.64,2,train
BASIC5000_4796,data/jsut_ver1.1/basic5000/wav/BASIC5000_4796.wav,36,20,0,3.06,1,train
BASIC5000_4797,data/jsut_ver1.1/basic5000/wav/BASIC5000_4797.wav,37,23,3,3.29,1,train
BASIC5000_4798,data/jsut_ver1.1/basic5000/wav/BASIC5000_4798.wav,39,24,1,3.61,1,val
BASIC5000_4799,data/jsut_ver1.1/basic5000/wav/BASIC5000_4799.wav,65,41,3,5.1,3,train
BASIC5000_4800,data/jsut_ver1.1/basic5000/wav/BASIC5000_4800.wav,50,33,2,4.67,3,test
BASIC5000_4801,data/jsut_ver1.1/basic5000/wav/BASIC5000_4801.wav,28,18,1,2.79,1,val
BASIC5000_4802,data/jsut_ver1.1/basic5000/wav/BASIC5000_4802.wav,55,35,2,5.15,3,train
BASIC5000_4803,data/jsut_ver1.1/basic5000/wav/BASIC5000_4803.wav,52,30,1,4.22,3,test
BASIC5000_4804,data/jsut_ver1.1/basic5000/wav/BASIC5000_4804.wav,44,28,4,3.63,2,train
BASIC5000_4805,data/jsut_ver1.1/basic5000/wav/BASIC5000_4805.wav,47,29,1,3.99,2,train
BASIC5000_4806,data/jsut_ver1.1/basic5000/wav/BASIC5000_4806.wav,50,28,0,4.18,3,train
BASIC5000_4807,data/jsut_ver1.1/basic5000/wav/BASIC5000_4807.wav,52,32,3,4.54,3,train
BASIC5000_4808,data/jsut_ver1.1/basic5000/wav/BASIC5000_4808.wav,54,32,1,4.53,3,train
BASIC5000_4809,data/jsut_ver1.1/basic5000/wav/BASIC5000_4809.wav,61,36,1,5.34,3,train
BASIC5000_4810,data/jsut_ver1.1/basic5000/wav/BASIC5000_4810.wav,29,18,1,2.9,1,train
BASIC5000_4811,data/jsut_ver1.1/basic5000/wav/BASIC5000_4811.wav,39,25,3,3.8,1,train
BASIC5000_4812,data/jsut_ver1.1/basic5000/wav/BASIC5000_4812.wav,36,23,2,3.8,1,val
BASIC5000_4813,data/jsut_ver1.1/basic5000/wav/BASIC5000_4813.wav,36,22,3,3.639291666666667,1,train
BASIC5000_4814,data/jsut_ver1.1/basic5000/wav/BASIC5000_4814.wav,42,25,1,3.39,2,test
BASIC5000_4815,data/jsut_ver1.1/basic5000/wav/BASIC5000_4815.wav,49,29,0,4.09,2,train
BASIC5000_4816,data/jsut_ver1.1/basic5000/wav/BASIC5000_4816.wav,41,25,2,3.41,2,train
BASIC5000_4817,data/jsut_ver1.1/basic5000/wav/BASIC5000_4817.wav,41,24,2,3.4,2,train
BASIC5000_4818,data/jsut_ver1.1/basic5000/wav/BASIC5000_4818.wav,54,34,3,4.34,3,train
BASIC5000_4819,data/jsut_ver1.1/basic5000/wav/BASIC5000_4819.wav,42,25,1,3.69,2,train
BASIC5000_4820,data/jsut_ver1.1/basic5000/wav/BASIC5000_4820.wav,44,26,1,3.63,2,train
BASIC5000_4821,data/jsut_ver1.1/basic5000/wav/BASIC5000_4821.wav,33,20,0,3.05,1,test
BASIC5000_4822,data/jsut_ver1.1/basic5000/wav/BASIC5000_4822.wav,33,21,2,3.64,1,train
BASIC5000_4823,data/jsut_ver1.1/basic5000/wav/BASIC5000_4823.wav,37,22,1,3.62,1,train
BASIC5000_4824,data/jsut_ver1.1/basic5000/wav/BASIC5000_4824.wav,42,25,1,3.52,2,train
BASIC5000_4825,data/jsut_ver1.1/basic5000/wav/BASIC5000_4825.wav,71,43,2,5.88,4,test
BASIC5000_4826,data/jsut_ver1.1/basic5000/wav/BASIC5000_4826.wav,26,16,1,2.4,1,train
BASIC5000_4827,data/jsut_ver1.1/basic5000/wav/BASIC5000_4827.wav,32,18,1,2.9,1,train
BASIC5000_4828,data/jsut_ver1.1/basic5000/wav/BASIC5000_4828.wav,25,17,1,2.63,1,test
BASIC5000_4829,data/jsut_ver1.1/basic5000/wav/BASIC5000_4829.wav,45,29,1,4.0,2,train
BASIC5000_4830,data/jsut_ver1.1/basic5000/wav/BASIC5000_4830.wav,42,27,0,3.86,2,test
BASIC5000_4831,data/jsut_ver1.1/basic5000/wav/BASIC5000_4831.wav,40,24,0,3.849291666666667,2,train
BASIC5000_4832,data/jsut_ver1.1/basic5000/wav/BASIC5000_4832.wav,40,24,2,3.64,2,train
BASIC5000_4833,data/jsut_ver1.1/basic5000/wav/BASIC5000_4833.wav,48,27,1,3.87,2,train
BASIC5000_4834,data/jsut_ver1.1/basic5000/wav/BASIC5000_4834.wav,45,26,2,3.79,2,train
BASIC5000_4835,data/jsut_ver1.1/basic5000/wav/BASIC5000_4835.wav,47,27,1,3.94,2,test
BASIC5000_4836,data/jsut_ver1.1/basic5000/wav/BASIC5000_4836.wav,31,19,0,3.27,1,train
BASIC5000_4837,data/jsut_ver1.1/basic5000/wav/BASIC5000_4837.wav,38,23,1,3.36,1,train
BASIC5000_4838,data/jsut_ver1.1/basic5000/wav/BASIC5000_4838.wav,29,17,1,2.76,1,test
BASIC5000_4839,data/jsut_ver1.1/basic5000/wav/BASIC5000_4839.wav,33,20,2,2.77,1,train
BASIC5000_4840,data/jsut_ver1.1/basic5000/wav/BASIC5000_4840.wav,46,25,0,5.17,2,train
BASIC5000_4841,data/jsut_ver1.1/basic5000/wav/BASIC5000_4841.wav,34,20,0,3.44,1,train
BASIC5000_4842,data/jsut_ver1.1/basic5000/wav/BASIC5000_4842.wav,33,20,0,3.06,1,train
BASIC5000_4843,data/jsut_ver1.1/basic5000/wav/BASIC5000_4843.wav,31,16,0,3.03,1,train
BASIC5000_4844,data/jsut_ver1.1/basic5000/wav/BASIC5000_4844.wav,60,34,1,4.88,3,train
BASIC5000_4845,data/jsut_ver1.1/basic5000/wav/BASIC5000_4845.wav,80,50,4,6.25,4,train
BASIC5000_4846,data/jsut_ver1.1/basic5000/wav/BASIC5000_4846.wav,73,44,4,5.98,4,test
BASIC5000_4847,data/jsut_ver1.1/basic5000/wav/BASIC5000_4847.wav,77,45,3,5.85,4,train
BASIC5000_4848,data/jsut_ver1.1/basic5000/wav/BASIC5000_4848.wav,40,23,0,3.29,2,train
BASIC5000_4849,data/jsut_ver1.1/basic5000/wav/BASIC5000_4849.wav,20,12,0,2.12,1,train
BASIC5000_4850,data/jsut_ver1.1/basic5000/wav/BASIC5000_4850.wav,26,15,1,2.06,1,test
BASIC5000_4851,data/jsut_ver1.1/basic5000/wav/BASIC5000_4851.wav,117,70,2,9.589291666666666,4,train
BASIC5000_4852,data/jsut_ver1.1/basic5000/wav/BASIC5000_4852.wav,75,47,3,6.28,4,train
BASIC5000_4853,data/jsut_ver1.1/basic5000/wav/BASIC5000_4853.wav,153,92,4,11.52,4,train
BASIC5000_4854,data/jsut_ver1.1/basic5000/wav/BASIC5000_4854.wav,18,10,1,1.77,1,train
BASIC5000_4855,data/jsut_ver1.1/basic5000/wav/BASIC5000_4855.wav,131,77,7,10.13,4,train
BASIC5000_4856,data/jsut_ver1.1/basic5000/wav/BASIC5000_4856.wav,62,37,3,5.1,3,train
BASIC5000_4857,data/jsut_ver1.1/basic5000/wav/BASIC5000_4857.wav,26,15,1,2.15,1,train
BASIC5000_4858,data/jsut_ver1.1/basic5000/wav/BASIC5000_4858.wav,21,14,1,2.32,1,test
BASIC5000_4859,data/jsut_ver1.1/basic5000/wav/BASIC5000_4859.wav,56,32,0,4.999291666666666,3,test
BASIC5000_4860,data/jsut_ver1.1/basic5000/wav/BASIC5000_4860.wav,38,23,3,3.05,1,train
BASIC5000_4861,data/jsut_ver1.1/basic5000/wav/BASIC5000_4861.wav,66,39,1,5.08,3,train
BASIC5000_4862,data/jsut_ver1.1/basic5000/wav/BASIC5000_4862.wav,52,33,3,3.94,3,train
BASIC5000_4863,data/jsut_ver1.1/basic5000/wav/BASIC5000_4863.wav,52,32,3,4.32,3,train
BASIC5000_4864,data/jsut_ver1.1/basic5000/wav/BASIC5000_4864.wav,28,17,1,2.45,1,train
BASIC5000_4865,data/jsut_ver1.1/basic5000/wav/BASIC5000_4865.wav,67,41,5,5.15,3,train
BASIC5000_4866,data/jsut_ver1.1/basic5000/wav/BASIC5000_4866.wav,67,40,0,5.91,3,train
BASIC5000_4867,data/jsut_ver1.1/basic5000/wav/BASIC5000_4867.wav,27,14,0,2.33,1,train
BASIC5000_4868,data/jsut_ver1.1/basic5000/wav/BASIC5000_4868.wav,20,12,0,1.94,1,train
BASIC5000_4869,data/jsut_ver1.1/basic5000/wav/BASIC5000_4869.wav,66,39,1,5.17,3,train
BASIC5000_4870,data/jsut_ver1.1/basic5000/wav/BASIC5000_4870.wav,13,7,0,1.8192916666666668,1,train
BASIC5000_4871,data/jsut_ver1.1/basic5000/wav/BASIC5000_4871.wav,28,18,1,3.0492916666666665,1,train
BASIC5000_4872,data/jsut_ver1.1/basic5000/wav/BASIC5000_4872.wav,44,29,5,3.949291666666667,2,train
BASIC5000_4873,data/jsut_ver1.1/basic5000/wav/BASIC5000_4873.wav,19,11,0,1.89,1,train
BASIC5000_4874,data/jsut_ver1.1/basic5000/wav/BASIC5000_4874.wav,19,10,0,1.78,1,train
BASIC5000_4875,data/jsut_ver1.1/basic5000/wav/BASIC5000_4875.wav,22,14,2,2.58,1,test
BASIC5000_4876,data/jsut_ver1.1/basic5000/wav/BASIC5000_4876.wav,40,23,1,3.26,2,train
BASIC5000_4877,data/jsut_ver1.1/basic5000/wav/BASIC5000_4877.wav,21,15,2,2.52,1,train
BASIC5000_4878,data/jsut_ver1.1/basic5000/wav/BASIC5000_4878.wav,20,12,0,2.15,1,train
BASIC5000_4879,data/jsut_ver1.1/basic5000/wav/BASIC5000_4879.wav,53,30,1,4.1,3,train
BASIC5000_4880,data/jsut_ver1.1/basic5000/wav/BASIC5000_4880.wav,24,17,0,3.02,1,val
BASIC5000_4881,data/jsut_ver1.1/basic5000/wav/BASIC5000_4881.wav,34,20,3,2.83,1,test
BASIC5000_4882,data/jsut_ver1.1/basic5000/wav/BASIC5000_4882.wav,30,20,2,2.94,1,test
BASIC5000_4883,data/jsut_ver1.1/basic5000/wav/BASIC5000_4883.wav,47,30,4,3.82,2,train
BASIC5000_4884,data/jsut_ver1.1/basic5000/wav/BASIC5000_4884.wav,18,10,1,1.79,1,train
BASIC5000_4885,data/jsut_ver1.1/basic5000/wav/BASIC5000_4885.wav,50,29,1,4.24,3,train
BASIC5000_4886,data/jsut_ver1.1/basic5000/wav/BASIC5000_4886.wav,25,18,4,2.47,1,train
BASIC5000_4887,data/jsut_ver1.1/basic5000/wav/BASIC5000_4887.wav,54,34,4,4.1,3,train
BASIC5000_4888,data/jsut_ver1.1/basic5000/wav/BASIC5000_4888.wav,36,23,3,2.98,1,test
BASIC5000_4889,data/jsut_ver1.1/basic5000/wav/BASIC5000_4889.wav,54,33,2,4.34,3,train
BASIC5000_4890,data/jsut_ver1.1/basic5000/wav/BASIC5000_4890.wav,35,20,0,2.86,1,train
BASIC5000_4891,data/jsut_ver1.1/basic5000/wav/BASIC5000_4891.wav,33,20,2,2.85,1,val
BASIC5000_4892,data/jsut_ver1.1/basic5000/wav/BASIC5000_4892.wav,36,20,1,3.5792916666666668,1,train
BASIC5000_4893,data/jsut_ver1.1/basic5000/wav/BASIC5000_4893.wav,22,12,0,2.3792916666666666,1,train
BASIC5000_4894,data/jsut_ver1.1/basic5000/wav/BASIC5000_4894.wav,34,20,0,3.2492916666666667,1,train
BASIC5000_4895,data/jsut_ver1.1/basic5000/wav/BASIC5000_4895.wav,30,19,1,2.61,1,train
BASIC5000_4896,data/jsut_ver1.1/basic5000/wav/BASIC5000_4896.wav,33,20,2,2.86,1,test
BASIC5000_4897,data/jsut_ver1.1/basic5000/wav/BASIC5000_4897.wav,23,13,0,2.7092916666666667,1,train
BASIC5000_4898,data/jsut_ver1.1/basic5000/wav/BASIC5000_4898.wav,47,27,0,3.83,2,test
BASIC5000_4899,data/jsut_ver1.1/basic5000/wav/BASIC5000_4899.wav,39,24,2,3.22,1,train
BASIC5000_4900,data/jsut_ver1.1/basic5000/wav/BASIC5000_4900.wav,45,27,2,3.67,2,train
